comment,rating,vendor_count,playable_date,pic,honor_infos,vendor_icons,year,card_subtitle,id,title,tags,interest,type,alg_json,has_linewatch,photos,card,playable_date_info,following_rating,uri,episodes_info,item_type
"{'comment': '可以忽略秋香……', 'id': '41752861', 'user': {'kind': 'user', 'name': '趙小漁', 'url': 'https://www.douban.com/people/2449166/', 'uri': 'douban://douban.com/user/2449166', 'avatar': 'https://img9.doubanio.com/icon/up2449166-26.jpg', 'is_club': False, 'type': 'user', 'id': '2449166', 'uid': 'fish_zhao'}}","{'count': 1112658, 'max': 10, 'star_count': 4.5, 'value': 8.7}",5,,"{'large': 'https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2357915564.jpg', 'normal': 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2357915564.jpg'}","[{'kind': 'movie', 'uri': 'douban://douban.com/subject_collection/movie_top250', 'rank': 100, 'title': '豆瓣电影Top250'}]","['https://img9.doubanio.com/f/frodo/fbc90f355fc45d5d2056e0d88c697f9414b56b44/pics/vendors/tencent.png', 'https://img2.doubanio.com/f/frodo/8286b9b5240f35c7e59e1b1768cd2ccf0467cde5/pics/vendors/migu_video.png', 'https://img9.doubanio.com/f/frodo/634a77c4a77d80a2a4f49ed7aaf0bc076fec7d01/pics/vendors/iqiyi.png']",1993,1993 / 中国香港 / 喜剧 爱情 古装 / 李力持 / 周星驰 巩俐,1306249,唐伯虎点秋香,"[{'name': '豆瓣电影Top250', 'uri': 'douban://douban.com/subject_collection/movie_top250'}]",,movie,"{""sort"":""S"",""uid"":"""",""is_free_play"":false,""playable_dr_mk"":null,""is_playable"":false,""score_range_mk"":""0,10"",""uncollect"":false,""count"":1000,""tags_mk"":""华语|喜剧|搞笑"",""vendors_mk"":null,""model"":""baseline"",""stype"":""movie""}",True,"['https://img3.doubanio.com/view/photo/m/public/p2562086477.jpg', 'https://img1.doubanio.com/view/photo/m/public/p2500052858.jpg', 'https://img1.doubanio.com/view/photo/m/public/p2540629949.jpg', 'https://img3.doubanio.com/view/photo/m/public/p2457685263.jpg']",subject,,,douban://douban.com/movie/1306249,,movie
"{'comment': '原来很多年前，就有人跟我们说了一个上访成功的故事', 'id': '389870929', 'user': {'kind': 'user', 'name': '阿布丁', 'url': 'https://www.douban.com/people/1188227/', 'uri': 'douban://douban.com/user/1188227', 'avatar': 'https://img9.doubanio.com/icon/up1188227-64.jpg', 'is_club': False, 'type': 'user', 'id': '1188227', 'uid': 'Abuding'}}","{'count': 706285, 'max': 10, 'star_count': 4.5, 'value': 8.7}",4,,"{'large': 'https://img1.doubanio.com/view/photo/m_ratio_poster/public/p648370300.jpg', 'normal': 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p648370300.jpg'}","[{'kind': 'movie', 'uri': 'douban://douban.com/subject_collection/movie_top250', 'rank': 148, 'title': '豆瓣电影Top250'}]","['https://img9.doubanio.com/f/frodo/fbc90f355fc45d5d2056e0d88c697f9414b56b44/pics/vendors/tencent.png', 'https://img2.doubanio.com/f/frodo/8286b9b5240f35c7e59e1b1768cd2ccf0467cde5/pics/vendors/migu_video.png', 'https://img9.doubanio.com/f/frodo/634a77c4a77d80a2a4f49ed7aaf0bc076fec7d01/pics/vendors/iqiyi.png']",1994,1994 / 中国香港 中国大陆 / 剧情 喜剧 古装 / 王晶 / 周星驰 吴孟达,1297518,九品芝麻官,"[{'name': '豆瓣电影Top250', 'uri': 'douban://douban.com/subject_collection/movie_top250'}]",,movie,"{""sort"":""S"",""uid"":"""",""is_free_play"":false,""playable_dr_mk"":null,""is_playable"":false,""score_range_mk"":""0,10"",""uncollect"":false,""count"":1000,""tags_mk"":""华语|喜剧|搞笑"",""vendors_mk"":null,""model"":""baseline"",""stype"":""movie""}",True,"['https://img1.doubanio.com/view/photo/m/public/p1221314439.jpg', 'https://img1.doubanio.com/view/photo/m/public/p2305083839.jpg', 'https://img1.doubanio.com/view/photo/m/public/p2869834879.jpg', 'https://img2.doubanio.com/view/photo/m/public/p2869834881.jpg']",subject,,,douban://douban.com/movie/1297518,,movie
"{'comment': '张学友让梁朝伟杀他那段，笑翻了', 'id': '2485890', 'user': {'kind': 'user', 'name': '掀桌超人｜2U4U', 'url': 'https://www.douban.com/people/1135169/', 'uri': 'douban://douban.com/user/1135169', 'avatar': 'https://img9.doubanio.com/icon/up1135169-75.jpg', 'is_club': False, 'type': 'user', 'id': '1135169', 'uid': 'dyinsun'}}","{'count': 656676, 'max': 10, 'star_count': 4.5, 'value': 8.7}",3,,"{'large': 'https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2609063922.jpg', 'normal': 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2609063922.jpg'}","[{'kind': 'movie', 'uri': 'douban://douban.com/subject_collection/movie_top250', 'rank': 154, 'title': '豆瓣电影Top250'}]","['https://img9.doubanio.com/f/frodo/fbc90f355fc45d5d2056e0d88c697f9414b56b44/pics/vendors/tencent.png', 'https://img9.doubanio.com/f/frodo/634a77c4a77d80a2a4f49ed7aaf0bc076fec7d01/pics/vendors/iqiyi.png', 'https://img3.doubanio.com/f/frodo/9f302f2ad003c8c607cb79b447aca789a01142b2/pics/vendors/youku.png']",1993,1993 / 中国香港 / 喜剧 奇幻 武侠 古装 / 刘镇伟 / 梁朝伟 林青霞,1316510,射雕英雄传之东成西就,"[{'name': '豆瓣电影Top250', 'uri': 'douban://douban.com/subject_collection/movie_top250'}]",,movie,"{""sort"":""S"",""uid"":"""",""is_free_play"":false,""playable_dr_mk"":null,""is_playable"":false,""score_range_mk"":""0,10"",""uncollect"":false,""count"":1000,""tags_mk"":""华语|喜剧|搞笑"",""vendors_mk"":null,""model"":""baseline"",""stype"":""movie""}",True,"['https://img1.doubanio.com/view/photo/m/public/p2558354780.jpg', 'https://img1.doubanio.com/view/photo/m/public/p711188280.jpg', 'https://img2.doubanio.com/view/photo/m/public/p990217931.jpg', 'https://img1.doubanio.com/view/photo/m/public/p652123030.jpg']",subject,,,douban://douban.com/movie/1316510,,movie
"{'comment': '海角七号遇上菊次郎之夏，再+20个笑点，和一个白日梦。', 'id': '286132119', 'user': {'kind': 'user', 'name': '荔枝超人', 'url': 'https://www.douban.com/people/1114759/', 'uri': 'douban://douban.com/user/1114759', 'avatar': 'https://img3.doubanio.com/icon/up1114759-42.jpg', 'is_club': False, 'type': 'user', 'id': '1114759', 'uid': 'richer725'}}","{'count': 21389, 'max': 10, 'star_count': 4.5, 'value': 8.7}",0,,"{'large': 'https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1148607609.jpg', 'normal': 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1148607609.jpg'}","[{'kind': 'movie', 'uri': 'douban://douban.com/subject_collection/ECEAOX2BI?type=rank&category=movie&rank_type=film_genre', 'rank': 14, 'title': '中国台湾喜剧片榜'}]",[],1995,1995 / 中国台湾 / 剧情 喜剧 / 陈玉勋 / 林嘉宏 文英,1302181,热带鱼,"[{'name': '中国台湾喜剧片榜', 'uri': 'douban://douban.com/subject_collection/ECEAOX2BI?category=movie&rank_type=film_genre&type=rank'}, {'name': '台北金马影展 最佳女配角 获奖作品', 'uri': 'douban://douban.com/doulist/111730193'}]",,movie,"{""sort"":""S"",""uid"":"""",""is_free_play"":false,""playable_dr_mk"":null,""is_playable"":false,""score_range_mk"":""0,10"",""uncollect"":false,""count"":1000,""tags_mk"":""华语|喜剧|搞笑"",""vendors_mk"":null,""model"":""baseline"",""stype"":""movie""}",False,"['https://img9.doubanio.com/view/photo/m/public/p2082421824.jpg', 'https://img1.doubanio.com/view/photo/m/public/p2082421870.jpg', 'https://img1.doubanio.com/view/photo/m/public/p743482940.jpg', 'https://img9.doubanio.com/view/photo/m/public/p743483624.jpg']",subject,,,douban://douban.com/movie/1302181,,movie
"{'comment': '中国最nb的片', 'id': '46378842', 'user': {'kind': 'user', 'name': '浪味仙', 'url': 'https://www.douban.com/people/1447018/', 'uri': 'douban://douban.com/user/1447018', 'avatar': 'https://img1.doubanio.com/icon/up1447018-70.jpg', 'is_club': False, 'type': 'user', 'id': '1447018', 'uid': 'airtony'}}","{'count': 847059, 'max': 10, 'star_count': 4.5, 'value': 8.6}",3,,"{'large': 'https://img3.doubanio.com/view/photo/m_ratio_poster/public/p712241453.jpg', 'normal': 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p712241453.jpg'}","[{'kind': 'movie', 'uri': 'douban://douban.com/subject_collection/movie_top250', 'rank': 182, 'title': '豆瓣电影Top250'}]","['https://img9.doubanio.com/f/frodo/fbc90f355fc45d5d2056e0d88c697f9414b56b44/pics/vendors/tencent.png', 'https://img9.doubanio.com/f/frodo/634a77c4a77d80a2a4f49ed7aaf0bc076fec7d01/pics/vendors/iqiyi.png', 'https://img3.doubanio.com/f/frodo/9f302f2ad003c8c607cb79b447aca789a01142b2/pics/vendors/youku.png']",2006,2006 / 中国大陆 中国香港 / 喜剧 犯罪 / 宁浩 / 郭涛 刘桦,1862151,疯狂的石头,"[{'name': '豆瓣电影Top250', 'uri': 'douban://douban.com/subject_collection/movie_top250'}]",,movie,"{""sort"":""S"",""uid"":"""",""is_free_play"":false,""playable_dr_mk"":null,""is_playable"":false,""score_range_mk"":""0,10"",""uncollect"":false,""count"":1000,""tags_mk"":""华语|喜剧|搞笑"",""vendors_mk"":null,""model"":""baseline"",""stype"":""movie""}",True,"['https://img1.doubanio.com/view/photo/m/public/p1247531838.jpg', 'https://img1.doubanio.com/view/photo/m/public/p2552294328.jpg', 'https://img2.doubanio.com/view/photo/m/public/p2525495271.jpg', 'https://img1.doubanio.com/view/photo/m/public/p2417146010.jpg']",subject,,,douban://douban.com/movie/1862151,,movie
"{'comment': '“我只有一个小问题，都是假的吗？”', 'id': '1400138804', 'user': {'kind': 'user', 'name': 'Ashling', 'url': 'https://www.douban.com/people/54998111/', 'uri': 'douban://douban.com/user/54998111', 'avatar': 'https://img9.doubanio.com/icon/up54998111-14.jpg', 'is_club': False, 'type': 'user', 'id': '54998111', 'uid': '54998111'}}","{'count': 403169, 'max': 10, 'star_count': 4.5, 'value': 8.6}",0,,"{'large': 'https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2548181591.jpg', 'normal': 'https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2548181591.jpg'}","[{'kind': 'movie', 'uri': 'douban://douban.com/subject_collection/ECEAOX2BI?type=rank&category=movie&rank_type=film_genre', 'rank': 3, 'title': '中国台湾喜剧片榜'}]",[],2018,2018 / 中国台湾 / 剧情 喜剧 同性 / 徐誉庭 许智彦 / 邱泽 谢盈萱,27119586,谁先爱上他的,"[{'name': '中国台湾喜剧片榜', 'uri': 'douban://douban.com/subject_collection/ECEAOX2BI?category=movie&rank_type=film_genre&type=rank'}]",,movie,"{""sort"":""S"",""uid"":"""",""is_free_play"":false,""playable_dr_mk"":null,""is_playable"":false,""score_range_mk"":""0,10"",""uncollect"":false,""count"":1000,""tags_mk"":""华语|喜剧|搞笑"",""vendors_mk"":null,""model"":""baseline"",""stype"":""movie""}",False,"['https://img1.doubanio.com/view/photo/m/public/p2523037668.jpg', 'https://img1.doubanio.com/view/photo/m/public/p2539106669.jpg', 'https://img3.doubanio.com/view/photo/m/public/p2539760767.jpg', 'https://img2.doubanio.com/view/photo/m/public/p2523037671.jpg']",subject,,,douban://douban.com/movie/27119586,,movie
"{'comment': '中国黑色幽默的顶峰。也只能走到这里戛然而止了。', 'id': '141988590', 'user': {'kind': 'user', 'name': 'Eve|Classified', 'url': 'https://www.douban.com/people/1874375/', 'uri': 'douban://douban.com/user/1874375', 'avatar': 'https://img1.doubanio.com/icon/up1874375-19.jpg', 'is_club': False, 'type': 'user', 'id': '1874375', 'uid': 'eve42'}}","{'count': 94431, 'max': 10, 'star_count': 4.5, 'value': 8.6}",2,2022-04-09 00:00:00,"{'large': 'https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2252295686.jpg', 'normal': 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2252295686.jpg'}","[{'kind': 'movie', 'uri': 'douban://douban.com/subject_collection/film_genre_42?type=rank&category=movie&rank_type=film_genre', 'rank': 11, 'title': '评分最高儿童片'}]","['https://img1.doubanio.com/f/frodo/990703f165ee40fa7a023949252882058a2ba57d/pics/vendors/mgtv.png', 'https://img3.doubanio.com/f/frodo/9f302f2ad003c8c607cb79b447aca789a01142b2/pics/vendors/youku.png']",1992,1992 / 中国大陆 / 剧情 喜剧 儿童 战争 / 张建亚 / 贾林 魏宗万,2132220,三毛从军记,"[{'name': '评分最高儿童片', 'uri': 'douban://douban.com/subject_collection/film_genre_42?category=movie&rank_type=film_genre&type=rank'}]",,movie,"{""sort"":""S"",""uid"":"""",""is_free_play"":false,""playable_dr_mk"":null,""is_playable"":false,""score_range_mk"":""0,10"",""uncollect"":false,""count"":1000,""tags_mk"":""华语|喜剧|搞笑"",""vendors_mk"":null,""model"":""baseline"",""stype"":""movie""}",True,"['https://img9.doubanio.com/view/photo/m/public/p1200652294.jpg', 'https://img3.doubanio.com/view/photo/m/public/p1200651937.jpg', 'https://img1.doubanio.com/view/photo/m/public/p1200652259.jpg', 'https://img1.doubanio.com/view/photo/m/public/p1200652398.jpg']",subject,,,douban://douban.com/movie/2132220,,movie
"{'comment': '泪点三次。如果做一辈子动画就看一辈子。', 'id': '850144697', 'user': {'kind': 'user', 'name': '织梦人', 'url': 'https://www.douban.com/people/55986370/', 'uri': 'douban://douban.com/user/55986370', 'avatar': 'https://img1.doubanio.com/icon/up55986370-10.jpg', 'is_club': False, 'type': 'user', 'id': '55986370', 'uid': '55986370'}}","{'count': 78993, 'max': 10, 'star_count': 4.5, 'value': 8.6}",4,,"{'large': 'https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2551331237.jpg', 'normal': 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2551331237.jpg'}","[{'kind': 'movie', 'uri': 'douban://douban.com/subject_collection/ECFMOYMKA?type=rank&category=movie&rank_type=film_genre', 'rank': 10, 'title': '华语动画片榜'}]","['https://img9.doubanio.com/f/frodo/fbc90f355fc45d5d2056e0d88c697f9414b56b44/pics/vendors/tencent.png', 'https://img2.doubanio.com/f/frodo/8286b9b5240f35c7e59e1b1768cd2ccf0467cde5/pics/vendors/migu_video.png', 'https://img9.doubanio.com/f/frodo/88a62f5e0cf9981c910e60f4421c3e66aac2c9bc/pics/vendors/bilibili.png']",2014,2014 / 中国香港 中国大陆 / 喜剧 动画 家庭 / 谢立文 李俊民 / 黄磊 吴君如,25884416,麦兜·我和我妈妈,"[{'name': '华语动画片榜', 'uri': 'douban://douban.com/subject_collection/ECFMOYMKA?category=movie&rank_type=film_genre&type=rank'}, {'name': '台北金马影展 最佳动画长片 获奖作品', 'uri': 'douban://douban.com/doulist/111730180'}]",,movie,"{""sort"":""S"",""uid"":"""",""is_free_play"":false,""playable_dr_mk"":null,""is_playable"":false,""score_range_mk"":""0,10"",""uncollect"":false,""count"":1000,""tags_mk"":""华语|喜剧|搞笑"",""vendors_mk"":null,""model"":""baseline"",""stype"":""movie""}",True,"['https://img3.doubanio.com/view/photo/m/public/p2200039463.jpg', 'https://img3.doubanio.com/view/photo/m/public/p2198714732.jpg', 'https://img2.doubanio.com/view/photo/m/public/p2200039521.jpg', 'https://img9.doubanio.com/view/photo/m/public/p2200039435.jpg']",subject,,,douban://douban.com/movie/25884416,,movie
"{'comment': '王祖贤是个尤物', 'id': '362352870', 'user': {'kind': 'user', 'name': 'lcsun', 'url': 'https://www.douban.com/people/1219490/', 'uri': 'douban://douban.com/user/1219490', 'avatar': 'https://img3.doubanio.com/icon/up1219490-53.jpg', 'is_club': False, 'type': 'user', 'id': '1219490', 'uid': 'lcsun'}}","{'count': 270521, 'max': 10, 'star_count': 4.5, 'value': 8.5}",3,,"{'large': 'https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1986001156.jpg', 'normal': 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1986001156.jpg'}","[{'kind': 'movie', 'uri': 'douban://douban.com/subject_collection/ECOYO2QPA?type=rank&category=movie&rank_type=film_genre', 'rank': 11, 'title': '中国香港喜剧片榜'}]","['https://img2.doubanio.com/f/frodo/8286b9b5240f35c7e59e1b1768cd2ccf0467cde5/pics/vendors/migu_video.png', 'https://img9.doubanio.com/f/frodo/fbc90f355fc45d5d2056e0d88c697f9414b56b44/pics/vendors/tencent.png', 'https://img9.doubanio.com/f/frodo/634a77c4a77d80a2a4f49ed7aaf0bc076fec7d01/pics/vendors/iqiyi.png']",1989,1989 / 中国香港 / 剧情 喜剧 / 王晶 / 周润发 刘德华,1300883,赌神,"[{'name': '中国香港喜剧片榜', 'uri': 'douban://douban.com/subject_collection/ECOYO2QPA?category=movie&rank_type=film_genre&type=rank'}]",,movie,"{""sort"":""S"",""uid"":"""",""is_free_play"":false,""playable_dr_mk"":null,""is_playable"":false,""score_range_mk"":""0,10"",""uncollect"":false,""count"":1000,""tags_mk"":""华语|喜剧|搞笑"",""vendors_mk"":null,""model"":""baseline"",""stype"":""movie""}",True,"['https://img3.doubanio.com/view/photo/m/public/p2621211937.jpg', 'https://img3.doubanio.com/view/photo/m/public/p2630434033.jpg', 'https://img1.doubanio.com/view/photo/m/public/p2874386678.jpg', 'https://img9.doubanio.com/view/photo/m/public/p2892058776.jpg']",subject,,,douban://douban.com/movie/1300883,,movie
"{'comment': '服了，真服了。服服帖帖\n给所有人5星。点名张国荣', 'id': '151462619', 'user': {'kind': 'user', 'name': '怪瘦', 'url': 'https://www.douban.com/people/2582296/', 'uri': 'douban://douban.com/user/2582296', 'avatar': 'https://img9.doubanio.com/icon/up2582296-6.jpg', 'is_club': False, 'type': 'user', 'id': '2582296', 'uid': '2582296'}}","{'count': 290322, 'max': 10, 'star_count': 4.5, 'value': 8.5}",3,,"{'large': 'https://img9.doubanio.com/view/photo/m_ratio_poster/public/p940263436.jpg', 'normal': 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p940263436.jpg'}","[{'kind': 'movie', 'uri': 'douban://douban.com/subject_collection/ECOYO2QPA?type=rank&category=movie&rank_type=film_genre', 'rank': 9, 'title': '中国香港喜剧片榜'}]","['https://img9.doubanio.com/f/frodo/fbc90f355fc45d5d2056e0d88c697f9414b56b44/pics/vendors/tencent.png', 'https://img2.doubanio.com/f/frodo/8286b9b5240f35c7e59e1b1768cd2ccf0467cde5/pics/vendors/migu_video.png', 'https://img9.doubanio.com/f/frodo/634a77c4a77d80a2a4f49ed7aaf0bc076fec7d01/pics/vendors/iqiyi.png']",1992,1992 / 中国香港 / 剧情 喜剧 爱情 家庭 / 高志森 / 张国荣 周星驰,1300064,家有喜事,"[{'name': '中国香港喜剧片榜', 'uri': 'douban://douban.com/subject_collection/ECOYO2QPA?category=movie&rank_type=film_genre&type=rank'}]",,movie,"{""sort"":""S"",""uid"":"""",""is_free_play"":false,""playable_dr_mk"":null,""is_playable"":false,""score_range_mk"":""0,10"",""uncollect"":false,""count"":1000,""tags_mk"":""华语|喜剧|搞笑"",""vendors_mk"":null,""model"":""baseline"",""stype"":""movie""}",True,"['https://img2.doubanio.com/view/photo/m/public/p2564991861.jpg', 'https://img9.doubanio.com/view/photo/m/public/p1025200785.jpg', 'https://img9.doubanio.com/view/photo/m/public/p622786284.jpg', 'https://img1.doubanio.com/view/photo/m/public/p950135508.jpg']",subject,,,douban://douban.com/movie/1300064,,movie
"{'comment': '张艺谋居然导出了一部冯小刚风格的片子~~', 'id': '52433744', 'user': {'kind': 'user', 'name': '战国客', 'url': 'https://www.douban.com/people/1577739/', 'uri': 'douban://douban.com/user/1577739', 'avatar': 'https://img1.doubanio.com/icon/up1577739-80.jpg', 'is_club': False, 'type': 'user', 'id': '1577739', 'uid': 'ocean_kwai'}}","{'count': 241558, 'max': 10, 'star_count': 4.5, 'value': 8.5}",7,,"{'large': 'https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2553967182.jpg', 'normal': 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2553967182.jpg'}","[{'kind': 'movie', 'uri': 'douban://douban.com/subject_collection/ECKIO6SXI?type=rank&category=movie&rank_type=film_genre', 'rank': 15, 'title': '中国大陆喜剧片榜'}]","['https://img2.doubanio.com/f/frodo/8286b9b5240f35c7e59e1b1768cd2ccf0467cde5/pics/vendors/migu_video.png', 'https://img9.doubanio.com/f/frodo/fbc90f355fc45d5d2056e0d88c697f9414b56b44/pics/vendors/tencent.png', 'https://img1.doubanio.com/f/frodo/990703f165ee40fa7a023949252882058a2ba57d/pics/vendors/mgtv.png']",1997,1997 / 中国大陆 / 剧情 喜剧 / 张艺谋 / 姜文 李保田,1296436,有话好好说,"[{'name': '中国大陆喜剧片榜', 'uri': 'douban://douban.com/subject_collection/ECKIO6SXI?category=movie&rank_type=film_genre&type=rank'}, {'name': '威尼斯电影节 金狮奖 获奖作品', 'uri': 'douban://douban.com/doulist/111730004'}]",,movie,"{""sort"":""S"",""uid"":"""",""is_free_play"":false,""playable_dr_mk"":null,""is_playable"":false,""score_range_mk"":""0,10"",""uncollect"":false,""count"":1000,""tags_mk"":""华语|喜剧|搞笑"",""vendors_mk"":null,""model"":""baseline"",""stype"":""movie""}",True,"['https://img1.doubanio.com/view/photo/m/public/p2554118659.jpg', 'https://img3.doubanio.com/view/photo/m/public/p2554118372.jpg', 'https://img9.doubanio.com/view/photo/m/public/p1206252595.jpg', 'https://img9.doubanio.com/view/photo/m/public/p1206252486.jpg']",subject,,,douban://douban.com/movie/1296436,,movie
"{'comment': '暗恋不填山河苦，世间更无桃花源。', 'id': '971418291', 'user': {'kind': 'user', 'name': '不良生', 'url': 'https://www.douban.com/people/2065435/', 'uri': 'douban://douban.com/user/2065435', 'avatar': 'https://img1.doubanio.com/icon/up2065435-38.jpg', 'is_club': False, 'type': 'user', 'id': '2065435', 'uid': 'angle223'}}","{'count': 58364, 'max': 10, 'star_count': 4.5, 'value': 8.5}",4,,"{'large': 'https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2194108903.jpg', 'normal': 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2194108903.jpg'}","[{'kind': 'movie', 'uri': 'douban://douban.com/subject_collection/ECBAJKXOA?type=rank&category=movie&rank_type=award_movie', 'rank': 7, 'title': '第5届东京国际电影节获奖名单'}]","['https://img2.doubanio.com/f/frodo/8286b9b5240f35c7e59e1b1768cd2ccf0467cde5/pics/vendors/migu_video.png', 'https://img9.doubanio.com/f/frodo/fbc90f355fc45d5d2056e0d88c697f9414b56b44/pics/vendors/tencent.png', 'https://img9.doubanio.com/f/frodo/634a77c4a77d80a2a4f49ed7aaf0bc076fec7d01/pics/vendors/iqiyi.png']",1992,1992 / 中国台湾 / 剧情 喜剧 爱情 / 赖声川 / 林青霞 李立群,1299889,暗恋桃花源,"[{'name': '第5届东京国际电影节获奖名单', 'uri': 'douban://douban.com/subject_collection/ECBAJKXOA?category=movie&rank_type=award_movie&type=rank'}, {'name': '台北金马影展 最佳音效 获奖作品', 'uri': 'douban://douban.com/doulist/111730196'}]",,movie,"{""sort"":""S"",""uid"":"""",""is_free_play"":false,""playable_dr_mk"":null,""is_playable"":false,""score_range_mk"":""0,10"",""uncollect"":false,""count"":1000,""tags_mk"":""华语|喜剧|搞笑"",""vendors_mk"":null,""model"":""baseline"",""stype"":""movie""}",True,"['https://img1.doubanio.com/view/photo/m/public/p2194503609.jpg', 'https://img3.doubanio.com/view/photo/m/public/p2176730542.jpg', 'https://img1.doubanio.com/view/photo/m/public/p1017588338.jpg', 'https://img3.doubanio.com/view/photo/m/public/p2565067823.jpg']",subject,,,douban://douban.com/movie/1299889,,movie
"{'comment': '全程泪点，被击溃了。', 'id': '552464881', 'user': {'kind': 'user', 'name': '隔壁家的桃太太', 'url': 'https://www.douban.com/people/58001384/', 'uri': 'douban://douban.com/user/58001384', 'avatar': 'https://img2.doubanio.com/icon/up58001384-141.jpg', 'is_club': False, 'type': 'user', 'id': '58001384', 'uid': 'vitaminJ'}}","{'count': 114100, 'max': 10, 'star_count': 4.5, 'value': 8.5}",2,,"{'large': 'https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2454027095.jpg', 'normal': 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2454027095.jpg'}","[{'kind': 'movie', 'uri': 'douban://douban.com/subject_collection/ECFMOYMKA?type=rank&category=movie&rank_type=film_genre', 'rank': 9, 'title': '华语动画片榜'}]","['https://img9.doubanio.com/f/frodo/fbc90f355fc45d5d2056e0d88c697f9414b56b44/pics/vendors/tencent.png', 'https://img9.doubanio.com/f/frodo/634a77c4a77d80a2a4f49ed7aaf0bc076fec7d01/pics/vendors/iqiyi.png']",2012,2012 / 中国大陆 中国香港 / 喜剧 动画 / 谢立文 / 黄秋生 吴君如,10772258,麦兜·当当伴我心,"[{'name': '华语动画片榜', 'uri': 'douban://douban.com/subject_collection/ECFMOYMKA?category=movie&rank_type=film_genre&type=rank'}]",,movie,"{""sort"":""S"",""uid"":"""",""is_free_play"":false,""playable_dr_mk"":null,""is_playable"":false,""score_range_mk"":""0,10"",""uncollect"":false,""count"":1000,""tags_mk"":""华语|喜剧|搞笑"",""vendors_mk"":null,""model"":""baseline"",""stype"":""movie""}",True,"['https://img3.doubanio.com/view/photo/m/public/p1607675697.jpg', 'https://img3.doubanio.com/view/photo/m/public/p1720002372.jpg', 'https://img2.doubanio.com/view/photo/m/public/p1596762821.jpg', 'https://img3.doubanio.com/view/photo/m/public/p2454027327.jpg']",subject,,,douban://douban.com/movie/10772258,,movie
"{'comment': '邓超救不起这暑期档，哪吒可以。', 'id': '1865462673', 'user': {'kind': 'user', 'name': '凹凸', 'url': 'https://www.douban.com/people/60689518/', 'uri': 'douban://douban.com/user/60689518', 'avatar': 'https://img3.doubanio.com/icon/up60689518-42.jpg', 'is_club': False, 'type': 'user', 'id': '60689518', 'uid': 'mr_tree'}}","{'count': 1847264, 'max': 10, 'star_count': 4.0, 'value': 8.4}",5,,"{'large': 'https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2563780504.jpg', 'normal': 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2563780504.jpg'}","[{'kind': 'movie', 'uri': 'douban://douban.com/subject_collection/EC3UOBDQY?type=rank&category=movie&rank_type=film_genre', 'rank': 1, 'title': '近期热门动画片榜'}]","['https://img2.doubanio.com/f/frodo/8286b9b5240f35c7e59e1b1768cd2ccf0467cde5/pics/vendors/migu_video.png', 'https://img9.doubanio.com/f/frodo/fbc90f355fc45d5d2056e0d88c697f9414b56b44/pics/vendors/tencent.png', 'https://img1.doubanio.com/f/frodo/990703f165ee40fa7a023949252882058a2ba57d/pics/vendors/mgtv.png']",2019,2019 / 中国大陆 / 剧情 喜剧 动画 奇幻 / 饺子 / 吕艳婷 囧森瑟夫,26794435,哪吒之魔童降世,"[{'name': '近期热门动画片榜', 'uri': 'douban://douban.com/subject_collection/EC3UOBDQY?category=movie&rank_type=film_genre&type=rank'}]",,movie,"{""sort"":""S"",""uid"":"""",""is_free_play"":false,""playable_dr_mk"":null,""is_playable"":false,""score_range_mk"":""0,10"",""uncollect"":false,""count"":1000,""tags_mk"":""华语|喜剧|搞笑"",""vendors_mk"":null,""model"":""baseline"",""stype"":""movie""}",True,"['https://img3.doubanio.com/view/photo/m/public/p2563815623.jpg', 'https://img3.doubanio.com/view/photo/m/public/p2564890907.jpg', 'https://img9.doubanio.com/view/photo/m/public/p2545645816.jpg', 'https://img1.doubanio.com/view/photo/m/public/p2563001760.jpg']",subject,,,douban://douban.com/movie/26794435,,movie
